target_project,used_project,wait_days,method,gmean_bst,r1_bst,r0_bst,mcc_bst
pytorch,['pytorch'],15,odasc,0.64535,0.57868,0.75111,0.33374
pytorch,['rails'],15,odasc,0.5935,0.73053,0.51011,0.25866
pytorch,['rust'],15,odasc,0.60712,0.73941,0.52702,0.27353
pytorch,['tensorflow'],15,odasc,0.65768,0.66428,0.67889,0.34477
pytorch,['tomcat'],15,odasc,0.64625,0.6489,0.66953,0.32183
pytorch,['vscode'],15,odasc,0.63381,0.67286,0.63296,0.31122
pytorch,['wp-calypso'],15,odasc,0.65782,0.67481,0.66862,0.34596
rails,['ansible'],15,odasc,0.51108,0.38925,0.75844,0.17386
rails,['brackets'],15,odasc,0.51051,0.38852,0.7584,0.17305
rails,['broadleaf'],15,odasc,0.51142,0.38971,0.75818,0.17397
rails,['camel'],15,odasc,0.51035,0.38285,0.76936,0.17989
rails,['corefx'],15,odasc,0.51153,0.38985,0.75822,0.17417
rails,['django'],15,odasc,0.5536,0.46067,0.72682,0.20484
rails,['elasticsearch'],15,odasc,0.51101,0.38917,0.75842,0.17376
rails,['fabric'],15,odasc,0.51101,0.38921,0.75831,0.17365
rails,['googleflutter'],15,odasc,0.51081,0.38892,0.75817,0.17312
rails,['homebrew'],15,odasc,0.51124,0.38951,0.75819,0.1738
rails,['jgroups'],15,odasc,0.58411,0.52384,0.68336,0.21806
rails,['neutron'],15,odasc,0.51143,0.38971,0.75822,0.17402
rails,['node'],15,odasc,0.51138,0.38968,0.75815,0.17392
rails,['nova'],15,odasc,0.51125,0.3895,0.75825,0.17388
rails,['npm'],15,odasc,0.51131,0.38955,0.75825,0.17392
rails,['panda'],15,odasc,0.51059,0.38863,0.7582,0.17287
rails,['pytorch'],15,odasc,0.5106,0.38831,0.75905,0.17367
rails,['rails'],15,odasc,0.5073,0.38098,0.76356,0.17165
rails,['rust'],15,odasc,0.51104,0.38913,0.75858,0.17392
rails,['tensorflow'],15,odasc,0.5114,0.38965,0.75824,0.17399
rails,['tomcat'],15,odasc,0.53288,0.42917,0.74366,0.19635
rails,['vscode'],15,odasc,0.51124,0.38952,0.75816,0.17377
rails,['wp-calypso'],15,odasc,0.51033,0.3883,0.75841,0.17285
rust,['ansible'],15,odasc,0.55856,0.40301,0.85657,0.30109
rust,['brackets'],15,odasc,0.54789,0.39018,0.86939,0.31024
rust,['broadleaf'],15,odasc,0.40333,0.1841,0.93737,0.18572
rust,['camel'],15,odasc,0.53692,0.39017,0.86736,0.31036
rust,['corefx'],15,odasc,0.56448,0.41198,0.845,0.29272
rust,['django'],15,odasc,0.54727,0.4044,0.84984,0.30477
rust,['elasticsearch'],15,odasc,0.52005,0.34905,0.87303,0.27663
rust,['fabric'],15,odasc,0.49727,0.33526,0.88724,0.27672
rust,['googleflutter'],15,odasc,0.56254,0.40952,0.84654,0.29216
rust,['homebrew'],15,odasc,0.56445,0.41174,0.84574,0.29348
rust,['jgroups'],15,odasc,0.56433,0.42037,0.84871,0.31575
rust,['neutron'],15,odasc,0.52047,0.35962,0.87347,0.28412
rust,['node'],15,odasc,0.53498,0.39942,0.82084,0.26625
rust,['nova'],15,odasc,0.58534,0.47978,0.76957,0.26891
rust,['npm'],15,odasc,0.55284,0.37038,0.87156,0.28953
rust,['panda'],15,odasc,0.47616,0.32824,0.89059,0.28431
rust,['pytorch'],15,odasc,0.5649,0.41272,0.84358,0.29145
rust,['rails'],15,odasc,0.60466,0.57211,0.71398,0.30564
rust,['rust'],15,odasc,0.5744,0.42605,0.83764,0.29687
rust,['tensorflow'],15,odasc,0.56508,0.41267,0.84498,0.29345
rust,['tomcat'],15,odasc,0.5665,0.41838,0.8718,0.34592
rust,['vscode'],15,odasc,0.56455,0.41169,0.84639,0.29437
rust,['wp-calypso'],15,odasc,0.56391,0.41123,0.84533,0.29239
tensorflow,['ansible'],15,odasc,0.67883,0.76959,0.61133,0.39085
tensorflow,['brackets'],15,odasc,0.65259,0.6688,0.66315,0.3368
tensorflow,['broadleaf'],15,odasc,0.66197,0.71375,0.64618,0.36525
tensorflow,['camel'],15,odasc,0.66279,0.72679,0.62726,0.36396
tensorflow,['corefx'],15,odasc,0.65954,0.73227,0.61305,0.35327
tensorflow,['django'],15,odasc,0.64131,0.70153,0.62455,0.34078
tensorflow,['elasticsearch'],15,odasc,0.64515,0.68113,0.6437,0.33745
tensorflow,['fabric'],15,odasc,0.65709,0.6988,0.6507,0.36045
tensorflow,['googleflutter'],15,odasc,0.67108,0.69427,0.66268,0.36152
tensorflow,['homebrew'],15,odasc,0.6701,0.62697,0.7246,0.35514
tensorflow,['jgroups'],15,odasc,0.66093,0.66003,0.68335,0.34835
tensorflow,['neutron'],15,odasc,0.67441,0.73052,0.63301,0.36906
tensorflow,['node'],15,odasc,0.5814,0.71032,0.51329,0.2349
tensorflow,['nova'],15,odasc,0.66311,0.7115,0.64529,0.36474
tensorflow,['npm'],15,odasc,0.63084,0.65087,0.6539,0.31717
tensorflow,['panda'],15,odasc,0.60579,0.64217,0.6287,0.28783
tensorflow,['pytorch'],15,odasc,0.67003,0.66229,0.69339,0.3608
tensorflow,['rails'],15,odasc,0.62205,0.73905,0.56037,0.31475
tensorflow,['rust'],15,odasc,0.62237,0.77153,0.54054,0.32698
tensorflow,['tensorflow'],15,odasc,0.67025,0.63583,0.71534,0.35434
tensorflow,['tomcat'],15,odasc,0.62969,0.7551,0.57213,0.34523
tensorflow,['vscode'],15,odasc,0.6768,0.70977,0.65972,0.37423
tensorflow,['wp-calypso'],15,odasc,0.6893,0.71935,0.66804,0.39056
tomcat,['ansible'],15,odasc,0.60315,0.56425,0.68646,0.25867
tomcat,['brackets'],15,odasc,0.60359,0.55607,0.69686,0.26151
tomcat,['broadleaf'],15,odasc,0.60133,0.54717,0.70486,0.26188
tomcat,['camel'],15,odasc,0.62518,0.59642,0.68734,0.28941
tomcat,['corefx'],15,odasc,0.60409,0.55862,0.69431,0.26107
tomcat,['django'],15,odasc,0.59965,0.7198,0.51004,0.2376
tomcat,['elasticsearch'],15,odasc,0.61201,0.5946,0.6667,0.26687
tomcat,['fabric'],15,odasc,0.6064,0.58136,0.67182,0.25962
tomcat,['googleflutter'],15,odasc,0.60409,0.55862,0.69431,0.26107
tomcat,['homebrew'],15,odasc,0.60409,0.55862,0.69431,0.26107
tomcat,['jgroups'],15,odasc,0.59413,0.66211,0.58463,0.25591
tomcat,['neutron'],15,odasc,0.60438,0.55566,0.69924,0.26354
tomcat,['node'],15,odasc,0.60974,0.60608,0.65774,0.27129
tomcat,['nova'],15,odasc,0.60704,0.57112,0.68354,0.26143
tomcat,['npm'],15,odasc,0.61411,0.63257,0.63068,0.26771
tomcat,['panda'],15,odasc,0.60158,0.54141,0.7112,0.26285
tomcat,['pytorch'],15,odasc,0.60442,0.56082,0.69239,0.26118
tomcat,['rails'],15,odasc,0.59228,0.67858,0.54893,0.23393
tomcat,['rust'],15,odasc,0.57271,0.66237,0.54759,0.22001
tomcat,['tensorflow'],15,odasc,0.60409,0.55862,0.69431,0.26107
tomcat,['tomcat'],15,odasc,0.60202,0.55453,0.69583,0.25879
tomcat,['vscode'],15,odasc,0.60409,0.55862,0.69431,0.26107
tomcat,['wp-calypso'],15,odasc,0.60409,0.55862,0.69431,0.26107
vscode,['ansible'],15,odasc,0.5931,0.50537,0.81963,0.37097
vscode,['brackets'],15,odasc,0.55808,0.50079,0.79427,0.34488
vscode,['broadleaf'],15,odasc,0.57338,0.50208,0.78134,0.32691
vscode,['camel'],15,odasc,0.57746,0.44866,0.83848,0.33654
vscode,['corefx'],15,odasc,0.37769,0.15745,0.95197,0.17885
vscode,['django'],15,odasc,0.56769,0.5234,0.75035,0.31697
vscode,['elasticsearch'],15,odasc,0.53925,0.43014,0.77311,0.24711
vscode,['fabric'],15,odasc,0.54887,0.44743,0.85085,0.37089
vscode,['googleflutter'],15,odasc,0.36811,0.147,0.97241,0.21593
vscode,['homebrew'],15,odasc,0.53588,0.33957,0.8986,0.30788
vscode,['jgroups'],15,odasc,0.53542,0.43464,0.849,0.35433
vscode,['neutron'],15,odasc,0.50352,0.41923,0.837,0.33383
vscode,['node'],15,odasc,0.48682,0.39737,0.80597,0.27031
vscode,['nova'],15,odasc,0.45586,0.35368,0.83736,0.27046
vscode,['npm'],15,odasc,0.51708,0.36617,0.8773,0.31998
vscode,['panda'],15,odasc,0.60246,0.53511,0.8115,0.39623
vscode,['pytorch'],15,odasc,0.50574,0.28453,0.92276,0.2735
vscode,['rails'],15,odasc,0.4806,0.39927,0.79824,0.26277
vscode,['rust'],15,odasc,0.51048,0.38652,0.87855,0.35084
vscode,['tensorflow'],15,odasc,0.53725,0.47229,0.73542,0.23457
vscode,['tomcat'],15,odasc,0.56166,0.53151,0.78136,0.3736
vscode,['vscode'],15,odasc,0.53387,0.33767,0.89804,0.3047
vscode,['wp-calypso'],15,odasc,0.51559,0.30493,0.91344,0.28623
wp-calypso,['ansible'],15,odasc,0.57937,0.62054,0.57702,0.19456
wp-calypso,['brackets'],15,odasc,0.57717,0.66274,0.52561,0.2033
wp-calypso,['broadleaf'],15,odasc,0.59915,0.54947,0.67636,0.23308
wp-calypso,['camel'],15,odasc,0.61266,0.62751,0.60693,0.24405
wp-calypso,['corefx'],15,odasc,0.60071,0.53749,0.71498,0.25176
wp-calypso,['django'],15,odasc,0.56427,0.61898,0.53846,0.17219
wp-calypso,['elasticsearch'],15,odasc,0.56981,0.60144,0.58848,0.18901
wp-calypso,['fabric'],15,odasc,0.56829,0.56028,0.62681,0.2001
wp-calypso,['googleflutter'],15,odasc,0.5673,0.4725,0.73242,0.20639
wp-calypso,['homebrew'],15,odasc,0.58016,0.50008,0.72557,0.22803
wp-calypso,['jgroups'],15,odasc,0.58392,0.47339,0.74268,0.23441
wp-calypso,['neutron'],15,odasc,0.58801,0.55255,0.64465,0.22017
wp-calypso,['node'],15,odasc,0.58404,0.53921,0.65548,0.2081
wp-calypso,['nova'],15,odasc,0.58238,0.58713,0.59712,0.20169
wp-calypso,['npm'],15,odasc,0.58972,0.49702,0.71762,0.23092
wp-calypso,['panda'],15,odasc,0.56565,0.51581,0.63864,0.16746
wp-calypso,['pytorch'],15,odasc,0.59398,0.56381,0.67623,0.23451
wp-calypso,['rails'],15,odasc,0.58398,0.56363,0.62771,0.20117
wp-calypso,['rust'],15,odasc,0.54785,0.64342,0.52038,0.16029
wp-calypso,['tensorflow'],15,odasc,0.61044,0.55777,0.71629,0.27273
wp-calypso,['tomcat'],15,odasc,0.60428,0.55842,0.66757,0.24001
wp-calypso,['vscode'],15,odasc,0.57977,0.54484,0.66476,0.20646
wp-calypso,['wp-calypso'],15,odasc,0.58296,0.50502,0.72589,0.23355
ansible,['ansible'],15,oob,0.58656,0.46482,0.79649,0.28785
ansible,['brackets'],15,oob,0.53457,0.36077,0.87052,0.27798
ansible,['broadleaf'],15,oob,0.49718,0.29397,0.8895,0.23047
ansible,['camel'],15,oob,0.52062,0.35762,0.85212,0.25421
ansible,['corefx'],15,oob,0.58439,0.46195,0.79788,0.28649
ansible,['django'],15,oob,0.48581,0.37905,0.81365,0.24039
ansible,['elasticsearch'],15,oob,0.51838,0.34917,0.85255,0.24439
ansible,['fabric'],15,oob,0.47769,0.26453,0.90518,0.22461
ansible,['googleflutter'],15,oob,0.58698,0.46516,0.79672,0.2885
ansible,['homebrew'],15,oob,0.58698,0.46575,0.79584,0.28799
ansible,['jgroups'],15,oob,0.56026,0.46158,0.78314,0.27795
ansible,['neutron'],15,oob,0.53856,0.39829,0.83581,0.27733
ansible,['node'],15,oob,0.5796,0.46079,0.80218,0.29229
ansible,['nova'],15,oob,0.57074,0.54137,0.67662,0.23161
ansible,['npm'],15,oob,0.57016,0.41348,0.8282,0.2748
ansible,['panda'],15,oob,0.47941,0.32221,0.86223,0.24127
ansible,['pytorch'],15,oob,0.5887,0.44043,0.82318,0.29352
ansible,['rails'],15,oob,0.57647,0.52758,0.70318,0.24946
ansible,['rust'],15,oob,0.53362,0.36856,0.84724,0.25666
ansible,['tensorflow'],15,oob,0.58648,0.46485,0.79627,0.28762
ansible,['tomcat'],15,oob,0.53846,0.41798,0.81066,0.27033
ansible,['vscode'],15,oob,0.58549,0.46287,0.79746,0.28709
ansible,['wp-calypso'],15,oob,0.5825,0.4579,0.80157,0.28694
brackets,['ansible'],15,oob,0.58797,0.47984,0.78151,0.29141
brackets,['brackets'],15,oob,0.5858,0.47919,0.78121,0.29129
brackets,['broadleaf'],15,oob,0.53787,0.36796,0.84775,0.25317
brackets,['camel'],15,oob,0.5408,0.45023,0.76918,0.26011
brackets,['corefx'],15,oob,0.58574,0.47914,0.78116,0.29117
brackets,['django'],15,oob,0.49971,0.37949,0.79827,0.22218
brackets,['elasticsearch'],15,oob,0.56196,0.40598,0.83352,0.27339
brackets,['fabric'],15,oob,0.54049,0.35534,0.86014,0.25542
brackets,['googleflutter'],15,oob,0.58538,0.47874,0.78097,0.29051
brackets,['homebrew'],15,oob,0.58578,0.47927,0.78101,0.29109
brackets,['jgroups'],15,oob,0.56401,0.46577,0.77261,0.27619
brackets,['neutron'],15,oob,0.58571,0.45413,0.80843,0.29635
brackets,['node'],15,oob,0.60825,0.51606,0.75849,0.29509
brackets,['nova'],15,oob,0.552,0.5239,0.66198,0.20522
brackets,['npm'],15,oob,0.60325,0.47185,0.80371,0.3041
brackets,['panda'],15,oob,0.56473,0.4062,0.84414,0.297
brackets,['pytorch'],15,oob,0.56609,0.49155,0.74157,0.26621
brackets,['rails'],15,oob,0.58521,0.55542,0.67957,0.25312
brackets,['rust'],15,oob,0.58825,0.54455,0.69778,0.26299
brackets,['tensorflow'],15,oob,0.58554,0.47893,0.78105,0.2908
brackets,['tomcat'],15,oob,0.59773,0.47968,0.7923,0.3004
brackets,['vscode'],15,oob,0.58596,0.47939,0.78125,0.29152
brackets,['wp-calypso'],15,oob,0.58659,0.48043,0.78054,0.29159
broadleaf,['ansible'],15,oob,0.62948,0.58558,0.71022,0.29916
broadleaf,['brackets'],15,oob,0.61592,0.51247,0.76987,0.29084
broadleaf,['broadleaf'],15,oob,0.57013,0.42196,0.8064,0.24771
broadleaf,['camel'],15,oob,0.66276,0.59758,0.74399,0.35167
broadleaf,['corefx'],15,oob,0.58013,0.44009,0.79369,0.24891
broadleaf,['django'],15,oob,0.61608,0.52954,0.7418,0.28776
broadleaf,['elasticsearch'],15,oob,0.58048,0.43685,0.80104,0.25478
broadleaf,['fabric'],15,oob,0.6133,0.48908,0.79562,0.29729
broadleaf,['googleflutter'],15,oob,0.58527,0.45762,0.77904,0.25009
broadleaf,['homebrew'],15,oob,0.57024,0.4222,0.80626,0.24774
broadleaf,['jgroups'],15,oob,0.61753,0.51028,0.78039,0.31353
broadleaf,['neutron'],15,oob,0.58762,0.43953,0.81561,0.2745
broadleaf,['node'],15,oob,0.58877,0.44356,0.81994,0.2842
broadleaf,['nova'],15,oob,0.5275,0.37876,0.79838,0.20319
broadleaf,['npm'],15,oob,0.5983,0.48862,0.76365,0.2625
broadleaf,['panda'],15,oob,0.52013,0.33516,0.86179,0.23389
broadleaf,['pytorch'],15,oob,0.58353,0.44671,0.79796,0.26171
broadleaf,['rails'],15,oob,0.58422,0.46228,0.76655,0.2501
broadleaf,['rust'],15,oob,0.61456,0.65757,0.60948,0.26977
broadleaf,['tensorflow'],15,oob,0.5694,0.42083,0.80767,0.24835
broadleaf,['tomcat'],15,oob,0.6283,0.53392,0.76426,0.31684
broadleaf,['vscode'],15,oob,0.57375,0.43009,0.79678,0.24359
broadleaf,['wp-calypso'],15,oob,0.57661,0.43422,0.79633,0.24696
camel,['ansible'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['brackets'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['broadleaf'],15,oob,0.62076,0.49617,0.80015,0.31744
camel,['camel'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['corefx'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['django'],15,oob,0.60447,0.5192,0.77384,0.32098
camel,['elasticsearch'],15,oob,0.61976,0.48705,0.8049,0.31177
camel,['fabric'],15,oob,0.61531,0.47928,0.80769,0.30824
camel,['googleflutter'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['homebrew'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['jgroups'],15,oob,0.64595,0.61899,0.71768,0.3494
camel,['neutron'],15,oob,0.61311,0.4732,0.81288,0.30878
camel,['node'],15,oob,0.62074,0.49081,0.80072,0.30991
camel,['nova'],15,oob,0.59616,0.45009,0.81606,0.29131
camel,['npm'],15,oob,0.62243,0.49217,0.80454,0.31692
camel,['panda'],15,oob,0.60992,0.46743,0.81447,0.30517
camel,['pytorch'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['rails'],15,oob,0.61505,0.60601,0.67401,0.29293
camel,['rust'],15,oob,0.61877,0.49439,0.79339,0.30635
camel,['tensorflow'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['tomcat'],15,oob,0.66533,0.60553,0.75529,0.37453
camel,['vscode'],15,oob,0.61394,0.47472,0.8121,0.30922
camel,['wp-calypso'],15,oob,0.61394,0.47472,0.8121,0.30922
corefx,['ansible'],15,oob,0.4948,0.28373,0.93448,0.29623
corefx,['brackets'],15,oob,0.51355,0.33732,0.88647,0.29222
corefx,['broadleaf'],15,oob,0.48918,0.29874,0.91983,0.29776
corefx,['camel'],15,oob,0.51296,0.32794,0.90911,0.30693
corefx,['corefx'],15,oob,0.36386,0.15616,0.96271,0.20027
corefx,['django'],15,oob,0.47258,0.30268,0.86845,0.23163
corefx,['elasticsearch'],15,oob,0.59095,0.44762,0.83305,0.32015
corefx,['fabric'],15,oob,0.42731,0.23292,0.94011,0.26301
corefx,['googleflutter'],15,oob,0.39644,0.17399,0.96435,0.22535
corefx,['homebrew'],15,oob,0.36365,0.15601,0.96272,0.20009
corefx,['jgroups'],15,oob,0.49664,0.29362,0.92103,0.29412
corefx,['neutron'],15,oob,0.53118,0.36035,0.84527,0.24645
corefx,['node'],15,oob,0.51394,0.32355,0.88376,0.26521
corefx,['nova'],15,oob,0.38755,0.21436,0.93091,0.21473
corefx,['npm'],15,oob,0.50471,0.30234,0.92082,0.29968
corefx,['panda'],15,oob,0.4549,0.25844,0.90996,0.24648
corefx,['pytorch'],15,oob,0.38967,0.16757,0.96703,0.22456
corefx,['rails'],15,oob,0.45426,0.28128,0.86814,0.1967
corefx,['rust'],15,oob,0.53965,0.33337,0.92119,0.32442
corefx,['tensorflow'],15,oob,0.32333,0.12359,0.9659,0.16786
corefx,['tomcat'],15,oob,0.46216,0.28493,0.9111,0.27424
corefx,['vscode'],15,oob,0.34907,0.14331,0.96588,0.19156
corefx,['wp-calypso'],15,oob,0.43783,0.21894,0.94858,0.24854
django,['ansible'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['brackets'],15,oob,0.62472,0.47373,0.85203,0.35629
django,['broadleaf'],15,oob,0.62761,0.473,0.86059,0.36577
django,['camel'],15,oob,0.61182,0.44532,0.86992,0.35379
django,['corefx'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['django'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['elasticsearch'],15,oob,0.63103,0.4918,0.84173,0.36184
django,['fabric'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['googleflutter'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['homebrew'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['jgroups'],15,oob,0.67694,0.57282,0.80952,0.39602
django,['neutron'],15,oob,0.62466,0.47374,0.85187,0.35609
django,['node'],15,oob,0.62811,0.47261,0.86328,0.36907
django,['nova'],15,oob,0.62818,0.4736,0.86153,0.36779
django,['npm'],15,oob,0.6311,0.48646,0.84841,0.36386
django,['panda'],15,oob,0.62464,0.47384,0.85165,0.35588
django,['pytorch'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['rails'],15,oob,0.62717,0.53781,0.79619,0.35861
django,['rust'],15,oob,0.62716,0.48001,0.84839,0.35805
django,['tensorflow'],15,oob,0.6248,0.47385,0.85203,0.35638
django,['tomcat'],15,oob,0.64939,0.50112,0.8668,0.40045
django,['vscode'],15,oob,0.62472,0.47373,0.85203,0.35629
django,['wp-calypso'],15,oob,0.62472,0.47373,0.85203,0.35629
elasticsearch,['ansible'],15,oob,0.59095,0.41961,0.86926,0.32445
elasticsearch,['brackets'],15,oob,0.57103,0.39868,0.85539,0.28734
elasticsearch,['broadleaf'],15,oob,0.55223,0.35424,0.89601,0.29999
elasticsearch,['camel'],15,oob,0.59091,0.40225,0.89496,0.34759
elasticsearch,['corefx'],15,oob,0.55626,0.36381,0.87993,0.28662
elasticsearch,['django'],15,oob,0.46857,0.28584,0.85114,0.17584
elasticsearch,['elasticsearch'],15,oob,0.55625,0.36379,0.87994,0.28662
elasticsearch,['fabric'],15,oob,0.55946,0.37448,0.87668,0.29528
elasticsearch,['googleflutter'],15,oob,0.55623,0.36376,0.87995,0.2866
elasticsearch,['homebrew'],15,oob,0.55623,0.36375,0.87998,0.28662
elasticsearch,['jgroups'],15,oob,0.54328,0.35058,0.88461,0.28508
elasticsearch,['neutron'],15,oob,0.56591,0.37724,0.87939,0.2992
elasticsearch,['node'],15,oob,0.56141,0.40661,0.83805,0.27913
elasticsearch,['nova'],15,oob,0.49547,0.30187,0.8865,0.23633
elasticsearch,['npm'],15,oob,0.56626,0.39118,0.88113,0.31674
elasticsearch,['panda'],15,oob,0.42298,0.20411,0.93705,0.20579
elasticsearch,['pytorch'],15,oob,0.56729,0.3798,0.87696,0.29756
elasticsearch,['rails'],15,oob,0.53725,0.38214,0.80822,0.22147
elasticsearch,['rust'],15,oob,0.56666,0.37027,0.90074,0.32173
elasticsearch,['tensorflow'],15,oob,0.55622,0.36374,0.87998,0.28662
elasticsearch,['tomcat'],15,oob,0.53056,0.34626,0.89013,0.2821
elasticsearch,['vscode'],15,oob,0.55623,0.36376,0.87995,0.2866
elasticsearch,['wp-calypso'],15,oob,0.55815,0.36768,0.87795,0.28769
fabric,['ansible'],15,oob,0.61123,0.5471,0.71989,0.27757
fabric,['brackets'],15,oob,0.59671,0.47846,0.79321,0.29064
fabric,['broadleaf'],15,oob,0.61304,0.52866,0.75209,0.29587
fabric,['camel'],15,oob,0.63929,0.5815,0.72693,0.31837
fabric,['corefx'],15,oob,0.61731,0.52607,0.75408,0.29146
fabric,['django'],15,oob,0.58201,0.48609,0.73487,0.23599
fabric,['elasticsearch'],15,oob,0.62974,0.52265,0.77581,0.31303
fabric,['fabric'],15,oob,0.61955,0.52453,0.76067,0.29699
fabric,['googleflutter'],15,oob,0.61787,0.52449,0.75702,0.29296
fabric,['homebrew'],15,oob,0.61786,0.52255,0.75957,0.29393
fabric,['jgroups'],15,oob,0.61952,0.52759,0.75927,0.30292
fabric,['neutron'],15,oob,0.58568,0.46137,0.78868,0.26887
fabric,['node'],15,oob,0.5996,0.50654,0.74572,0.26782
fabric,['nova'],15,oob,0.51599,0.41632,0.72584,0.162
fabric,['npm'],15,oob,0.62857,0.53236,0.76894,0.3169
fabric,['panda'],15,oob,0.49161,0.31232,0.86632,0.22128
fabric,['pytorch'],15,oob,0.62528,0.53396,0.75752,0.3022
fabric,['rails'],15,oob,0.60203,0.54905,0.70056,0.26213
fabric,['rust'],15,oob,0.63269,0.70722,0.58575,0.2996
fabric,['tensorflow'],15,oob,0.6177,0.52191,0.76014,0.29397
fabric,['tomcat'],15,oob,0.6132,0.53097,0.74681,0.2956
fabric,['vscode'],15,oob,0.61922,0.52563,0.75872,0.29603
fabric,['wp-calypso'],15,oob,0.61765,0.52907,0.75266,0.29342
googleflutter,['ansible'],15,oob,0.43455,0.20534,0.95481,0.25474
googleflutter,['brackets'],15,oob,0.35451,0.15181,0.86018,0.07086
googleflutter,['broadleaf'],15,oob,0.3952,0.17601,0.92944,0.21978
googleflutter,['camel'],15,oob,0.51136,0.29291,0.91959,0.30513
googleflutter,['corefx'],15,oob,0.31488,0.11449,0.98767,0.19468
googleflutter,['django'],15,oob,0.31549,0.12723,0.83075,-0.01048
googleflutter,['elasticsearch'],15,oob,0.37673,0.16589,0.89534,0.14333
googleflutter,['fabric'],15,oob,0.41416,0.19304,0.94746,0.22601
googleflutter,['googleflutter'],15,oob,0.13324,0.02663,0.99011,0.04461
googleflutter,['homebrew'],15,oob,0.14036,0.02924,0.99052,0.0524
googleflutter,['jgroups'],15,oob,0.23421,0.06499,0.96598,0.12948
googleflutter,['neutron'],15,oob,0.11991,0.02538,0.96795,0.04617
googleflutter,['node'],15,oob,0.29121,0.09789,0.94581,0.12581
googleflutter,['nova'],15,oob,0.18951,0.04905,0.9609,0.11196
googleflutter,['npm'],15,oob,0.39076,0.16228,0.96986,0.25504
googleflutter,['panda'],15,oob,0.29089,0.10096,0.92349,0.08061
googleflutter,['pytorch'],15,oob,0.45726,0.22529,0.95937,0.26317
googleflutter,['rails'],15,oob,0.29085,0.09201,0.93971,0.12436
googleflutter,['rust'],15,oob,0.30525,0.10453,0.96884,0.16158
googleflutter,['tensorflow'],15,oob,0.26451,0.09484,0.92473,0.00048
googleflutter,['tomcat'],15,oob,0.32126,0.11293,0.95511,0.19812
googleflutter,['vscode'],15,oob,0.30999,0.12237,0.98215,0.17034
googleflutter,['wp-calypso'],15,oob,0.31258,0.12455,0.9664,0.14351
homebrew,['ansible'],15,oob,0.46022,0.23467,0.91156,0.25115
homebrew,['brackets'],15,oob,0.49157,0.4611,0.77436,0.34886
homebrew,['broadleaf'],15,oob,0.48229,0.46623,0.76485,0.34724
homebrew,['camel'],15,oob,0.50823,0.42327,0.77765,0.30283
homebrew,['corefx'],15,oob,0.52152,0.45216,0.78876,0.34915
homebrew,['django'],15,oob,0.48313,0.39816,0.78504,0.2902
homebrew,['elasticsearch'],15,oob,0.45389,0.36174,0.77725,0.25601
homebrew,['fabric'],15,oob,0.49277,0.49782,0.75996,0.36896
homebrew,['googleflutter'],15,oob,0.48415,0.49267,0.75757,0.36219
homebrew,['homebrew'],15,oob,0.34928,0.16505,0.91659,0.14946
homebrew,['jgroups'],15,oob,0.50156,0.51164,0.75801,0.37628
homebrew,['neutron'],15,oob,0.56284,0.46558,0.80539,0.38021
homebrew,['node'],15,oob,0.50071,0.37414,0.80942,0.3
homebrew,['nova'],15,oob,0.53782,0.42919,0.82331,0.32536
homebrew,['npm'],15,oob,0.45918,0.46215,0.76112,0.33854
homebrew,['panda'],15,oob,0.47235,0.47847,0.76106,0.35571
homebrew,['pytorch'],15,oob,0.42248,0.23197,0.87565,0.2085
homebrew,['rails'],15,oob,0.4952,0.49851,0.75982,0.36558
homebrew,['rust'],15,oob,0.47309,0.33041,0.79941,0.24454
homebrew,['tensorflow'],15,oob,0.49289,0.40425,0.81811,0.2946
homebrew,['tomcat'],15,oob,0.53813,0.49096,0.77636,0.38101
homebrew,['vscode'],15,oob,0.50563,0.39616,0.80276,0.3023
homebrew,['wp-calypso'],15,oob,0.50407,0.48016,0.76784,0.36891
jgroups,['ansible'],15,oob,0.35547,0.15145,0.94711,0.15839
jgroups,['brackets'],15,oob,0.35457,0.15086,0.94791,0.15883
jgroups,['broadleaf'],15,oob,0.35424,0.15071,0.94747,0.15762
jgroups,['camel'],15,oob,0.34437,0.14184,0.95318,0.15824
jgroups,['corefx'],15,oob,0.35935,0.15473,0.94597,0.1607
jgroups,['django'],15,oob,0.26301,0.08058,0.96888,0.10541
jgroups,['elasticsearch'],15,oob,0.35756,0.15282,0.94762,0.16078
jgroups,['fabric'],15,oob,0.35674,0.15269,0.94736,0.16058
jgroups,['googleflutter'],15,oob,0.35259,0.1486,0.94875,0.15746
jgroups,['homebrew'],15,oob,0.3571,0.15281,0.9482,0.16143
