,0,1,2,3,4,5,6,7,8,9
457,-0.6428571428571428,-0.21550352352807456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
458,-0.0,-0.9429415776312798,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
459,-0.0714285714285714,-0.013639463514435096,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
460,-0.4285714285714286,-0.2582405092066379,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0
461,-0.3571428571428571,-0.2266424187315299,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
462,-0.14285714285714288,-0.27119799954535123,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
463,-0.07142857142857142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
464,-0.5714285714285714,-0.14548761082064104,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
465,-0.07142857142857142,-0.2582405092066379,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0
466,-0.2857142857142857,-0.24005455785405774,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
467,-0.3571428571428571,-0.2575585360309161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
468,-0.5714285714285714,-0.2534666969765856,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0
469,-0.7857142857142857,-0.2618776994771539,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0
470,-0.21428571428571427,-0.2725619458967947,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
471,-0.3571428571428571,-0.17395728466426352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
472,-0.21428571428571427,-0.20231870879745395,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
473,-0.2857142857142857,-0.17395728466426352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
474,-0.21428571428571427,-0.27051602636962946,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
475,-0.21428571428571427,-0.26437826778813367,-0.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-1.0
476,-0.4285714285714286,-0.26096840190952486,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
477,-0.14285714285714285,-0.25983177994998863,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
478,-0.2857142857142857,-0.23255285292111844,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0
479,-0.6428571428571428,-0.21550352352807456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
480,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
481,-0.6428571428571428,-0.7274380541032053,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
482,-0.5714285714285714,-0.22914298704250965,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
483,-0.2142857142857142,-0.9856785633098432,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0
484,-0.2857142857142857,-0.9540804728347352,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
485,-0.49999999999999994,-0.9986360536485565,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
486,-0.5714285714285714,-0.7274380541032053,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
487,-0.0714285714285714,-0.8729256649238464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
488,-0.7142857142857142,-0.9856785633098432,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0
489,-0.3571428571428571,-0.967492611957263,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
490,-0.2857142857142857,-0.9849965901341214,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
491,-0.0714285714285714,-0.9809047510797909,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0
492,-0.1428571428571429,-0.9893157535803592,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0
493,-0.8571428571428571,-1.0,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
494,-0.2857142857142857,-0.9013953387674688,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0
495,-0.42857142857142855,-0.9297567629006592,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
496,-0.3571428571428571,-0.9013953387674688,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0
497,-0.42857142857142855,-0.9979540804728347,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
498,-0.42857142857142855,-0.991816321891339,-0.0,-1.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0
499,-0.2142857142857142,-0.9884064560127301,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
500,-0.7857142857142857,-0.9872698340531939,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
501,-0.3571428571428571,-0.9599909070243237,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0
502,-0.0,-0.9429415776312798,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
503,-0.6428571428571428,-0.7274380541032053,-0.0,-1.0,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0
504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
505,-0.0714285714285714,-0.956581041145715,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
506,-0.1428571428571428,-0.02909752216412821,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0
507,-0.2142857142857143,-0.0025005683109797644,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
508,-0.42857142857142855,-0.042055012502841556,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
509,-0.5,-0.22914298704250965,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
510,-0.0,-0.08365537622186861,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
511,-0.6428571428571428,-0.02909752216412821,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
512,-0.2857142857142857,-0.010911570811548081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
513,-0.2142857142857143,-0.02841554898840646,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
514,-0.0,-0.02432370993407593,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0
515,-0.2142857142857143,-0.032734712434644236,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0,-1.0,-0.0
516,-0.7857142857142857,-0.04341895885428507,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
517,-0.2142857142857143,-0.05518570237824613,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0
518,-0.35714285714285715,-0.02682427824505569,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
519,-0.2857142857142857,-0.05518570237824613,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-1.0
520,-0.35714285714285715,-0.041373039327119804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
521,-0.35714285714285715,-0.03523528074562401,-0.0,-0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-1.0
522,-0.1428571428571428,-0.031825414867015234,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
523,-0.7142857142857143,-0.030688792907478973,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
524,-0.2857142857142857,-0.003409865878608774,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0,-1.0,-0.0
525,-0.0714285714285714,-0.013639463514435096,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
526,-0.5714285714285714,-0.22914298704250965,-0.0,-0.0,-1.0,-0.0,-0.0,-0.0,-1.0,-0.0
527,-0.0714285714285714,-0.956581041145715,-0.0,-1.0,-0.0,-0.0,-0.0,-0.0,-1.0,-0.0
528,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
